symbol,name,sector,last_traded_price,change_percent,volume,turnover,market_cap,shares_outstanding,eps,pe_ratio,pb_ratio,nav,dividend_yield,dividend_per_share,roe,roa,debt_equity,current_ratio,52_week_high,52_week_low,position_in_52_week,graham_number,earnings_yield,payout_ratio,investment_score,value_classification,recommendation,investment_grade
SERP.N0000,Serendib Land PLC,Diversified Holdings,493.03,0.92,426970,87759565.5,56032771439,113648821,32.16,15.33,1.13,436.1,4.42,21.81,12.81,6.31,1.11,2.14,750.4,372.08,31.97,561.72,6.52,67.84,50,Fair Value,Hold,C
VONE.N0000,Vallibel One PLC,Diversified Holdings,91.17,-3.82,311101,35049479.77,32606552099,357643697,7.02,12.99,2.64,34.6,3.19,2.91,9.74,4.35,0.28,1.57,114.07,59.34,58.16,73.91,7.7,41.44,50,Growth,Hold,C
VEGE.N0000,Vegetable Oil PLC,Oil Palms,476.33,-0.04,36977,114119519.66,228608710476,479932988,34.74,13.71,1.45,328.19,6.2,29.51,9.84,5.18,1.25,2.36,725.11,347.13,34.18,506.48,7.29,84.96,50,Value,Hold,C
KAP.N0000,Kapruka Holdings PLC,Services,83.87,-3.31,380440,4610001.71,12156869709,144942690,4.19,19.99,2.39,35.16,3.05,2.56,17.17,9.21,0.67,1.2,108.12,60.13,49.47,57.6,5.0,61.03,50,Growth,Hold,C
DIST.N0000,Distilleries Company of Sri Lanka PLC,Beverage Food & Tobacco,29.75,1.16,126398,5055719.4,10474811469,352084769,1.8,16.5,2.02,14.75,5.32,1.58,25.46,13.66,1.28,1.63,39.91,17.13,55.39,24.47,6.06,87.79,50,Growth,Hold,C
CARG.N0000,Cargills (Ceylon) PLC,Beverage Food & Tobacco,517.57,-1.68,45484,176665380.27,204838895020,395769339,31.72,16.32,2.89,179.06,6.88,35.61,27.69,10.71,1.14,2.56,762.44,362.74,38.74,357.48,6.13,112.27,50,Growth,Hold,C
WPKB.N0000,Wykhem Manufacturing Company PLC,Manufacturing,497.53,0.64,275533,41554925.64,187032705805,375925182,28.41,17.51,1.41,352.55,4.92,24.47,11.48,5.23,1.08,1.53,568.23,310.9,72.52,474.7,5.71,86.14,50,Fair Value,Hold,C
CTEA.N0000,Ceylon Tea Brokers PLC,Beverage Food & Tobacco,72.13,-3.85,314805,26050156.93,9643964364,133702279,6.95,10.38,2.1,34.35,3.37,2.43,30.96,15.43,1.27,0.93,98.14,42.96,52.86,73.3,9.64,34.93,50,Growth,Hold,C
LGIL.N0000,Lighthouse Hotel PLC,Hotels & Travel,174.35,4.16,100756,85175432.16,41930735216,240502497,7.33,23.8,2.75,63.49,3.18,5.54,16.63,9.57,0.42,2.7,209.37,141.42,48.46,102.3,4.2,75.62,50,Growth,Hold,C
ANTI.N0000,Anti Corrosion Metals PLC,Manufacturing,63.52,-3.05,269806,19593154.17,18559763713,292166093,4.22,15.06,0.73,86.96,2.6,1.65,10.87,5.81,1.14,2.11,80.01,45.19,52.65,90.85,6.64,39.19,50,Fair Value,Hold,C
HHL.N0000,Harischandra Mills PLC,Beverage Food & Tobacco,458.97,-0.97,140705,32641726.78,106393938221,231810737,18.67,24.58,2.82,162.99,3.31,15.18,16.87,8.77,0.39,1.99,675.83,296.67,42.8,261.67,4.07,81.32,50,Growth,Hold,C
COOP.N0000,Co-operative Insurance Company PLC,Banks Finance & Insurance,727.05,-3.93,473669,218948287.86,309122179954,425170526,91.55,7.94,2.28,318.51,7.9,57.41,14.34,7.62,1.37,1.02,1060.1,496.04,40.96,809.97,12.59,62.71,50,Growth,Hold,C
DFCC.N0000,DFCC Bank PLC,Banks Finance & Insurance,53.57,-3.46,448945,21072104.85,22859200155,426744300,3.65,14.69,2.95,18.15,8.28,4.44,15.04,6.35,1.12,2.71,73.16,31.94,52.47,38.59,6.81,121.68,50,Growth,Hold,C
CFYE.N0000,CAL Five Year Closed End Fund,Investment Trusts,632.28,0.11,496522,157049410.97,207455781150,328107819,48.92,12.93,1.89,335.22,4.22,26.66,13.82,7.42,1.18,2.07,797.8,467.23,49.93,607.41,7.74,54.51,50,Fair Value,Hold,C
COMN.N0000,Commerce Trading PLC,Trading,115.77,-4.14,344572,5000362.01,32030682687,276686907,8.42,13.74,1.75,66.16,3.18,3.68,14.12,5.72,1.41,2.73,158.92,78.37,46.43,111.97,7.28,43.69,50,Fair Value,Hold,C
WASA.N0000,Waskaduwa Beach Resort PLC,Hotels & Travel,734.51,2.96,120598,87972583.84,12995184299,17692399,33.18,22.14,0.87,847.01,2.19,16.07,12.28,6.14,0.63,1.78,1099.36,449.23,43.88,795.23,4.52,48.42,50,Growth,Hold,C
GHOT.N0000,Gateway Hotels PLC,Hotels & Travel,301.39,-0.25,184496,97185353.67,137235720563,455350116,16.79,17.95,2.44,123.3,3.47,10.47,17.4,8.2,0.98,2.8,341.87,224.97,65.37,215.81,5.57,62.38,50,Growth,Hold,C
BALA.N0000,Balangoda Plantations PLC,Plantations,245.32,-4.17,105298,92475916.9,120090860692,489531511,22.02,11.14,2.97,82.61,6.52,16.0,20.0,6.6,1.2,1.52,355.74,155.88,44.75,202.31,8.98,72.68,50,Growth,Hold,C
HATU.N0000,Hatton Plantations PLC,Plantations,799.98,-4.19,105989,23238190.92,359198114731,449008295,177.32,4.51,1.77,451.37,6.44,51.48,8.75,5.0,1.25,1.0,1013.51,433.69,63.17,1341.94,22.17,29.03,50,Fair Value,Hold,C
LOFC.N0000,LOLC Holdings PLC,Diversified Holdings,62.11,4.92,357360,21220079.07,13026369213,209721667,3.19,19.48,2.67,23.23,3.23,2.01,19.88,9.49,0.87,2.74,69.35,43.72,71.78,40.83,5.13,62.95,50,Growth,Hold,C
UDPL.N0000,Udapussellawa Plantations PLC,Plantations,279.27,-4.1,199537,89621880.28,75957378488,271982210,27.12,10.3,2.52,110.71,6.77,18.89,16.91,8.33,1.42,1.6,386.68,250.0,21.42,259.9,9.71,69.68,50,Growth,Hold,C
KOTA.N0000,Kotagala Plantations PLC,Plantations,629.63,2.98,148402,262837761.43,247462865516,393029974,69.37,9.08,2.49,253.15,9.41,59.22,12.58,5.21,1.3,1.61,826.54,512.01,37.4,628.59,11.02,85.37,50,Growth,Hold,C
LALU.N0000,Lanka Aluminium Industries PLC,Manufacturing,698.02,-2.72,330786,198263667.43,152796412910,218898258,67.41,10.35,2.45,284.92,6.34,44.29,19.38,6.0,1.02,1.39,957.21,396.02,53.82,657.38,9.66,65.7,50,Growth,Hold,C
LCEY.N0000,Lanka Century Investments PLC,Manufacturing,600.41,2.62,442531,28303411.11,72558504933,120847868,48.37,12.41,1.3,462.97,2.39,14.36,10.14,4.22,1.08,1.68,703.68,359.2,70.02,709.84,8.06,29.69,50,Value,Hold,C
RGEM.N0000,R I L Property PLC,Diversified Holdings,601.04,3.98,71894,160563045.33,176330429386,293375263,55.26,10.88,2.59,231.95,3.17,19.02,19.5,6.55,1.4,1.78,922.78,420.77,35.91,537.01,9.19,34.43,45,Growth,Hold,C
CCS.N0000,Ceylon Cold Stores PLC,Beverage Food & Tobacco,753.43,3.79,457173,213611599.63,298516400206,396208209,32.19,23.4,1.57,479.34,4.51,33.98,22.3,7.0,1.48,2.91,1079.91,468.67,46.59,589.23,4.27,105.54,45,Growth,Hold,C
JETS.N0000,Serendib Hotels PLC,Hotels & Travel,97.07,0.65,388565,33799344.17,16839163724,173481422,4.88,19.89,1.13,85.88,2.54,2.47,11.93,5.62,1.14,0.93,146.73,84.39,20.33,97.11,5.03,50.61,45,Fair Value,Hold,C
TILE.N0000,Lanka Tiles PLC,Manufacturing,790.88,3.07,427878,360407235.15,294502921079,372374578,67.64,11.69,1.65,478.41,2.84,22.45,10.99,5.98,1.29,1.02,1024.85,425.05,60.99,853.29,8.55,33.2,45,Fair Value,Hold,C
FREI.N0000,Freight Lanka PLC,Services,70.09,4.99,169745,20177964.36,31995071636,456505205,5.3,13.22,1.79,39.24,1.04,0.73,11.09,4.18,0.73,2.23,101.06,40.6,48.77,68.42,7.57,13.79,45,Fair Value,Hold,C
GOOD.N0000,Goodhope Asia Holdings PLC,Oil Palms,666.82,-4.22,389793,12999193.4,29682388784,44513265,50.75,13.14,1.47,454.88,3.43,22.84,9.75,4.83,1.5,2.85,748.36,576.6,52.53,720.73,7.61,45.0,45,Value,Hold,C
SUN.N0000,Sunshine Holdings PLC,Diversified Holdings,264.87,-0.16,280868,12910048.38,119026465193,449373983,17.49,15.14,1.9,139.3,4.94,13.08,11.2,4.73,1.18,0.87,358.49,222.81,31.0,234.14,6.6,74.79,45,Fair Value,Hold,C
BOPL.N0000,Bogala Graphite Lanka PLC,Manufacturing,692.7,2.02,196548,218401529.25,95476005476,137832635,82.23,8.42,2.04,339.47,4.56,31.6,13.93,7.14,1.42,1.11,890.08,569.23,38.48,792.5,11.87,38.43,45,Growth,Hold,C
AMF.N0000,Associated Motor Finance Company PLC,Banks Finance & Insurance,358.52,-4.56,254522,111639076.23,10128070742,28249881,30.87,11.61,2.49,143.92,9.28,33.27,11.12,4.89,1.43,1.84,555.55,317.07,17.38,316.17,8.61,107.77,45,Growth,Hold,C
TESS.N0000,Teejay Lanka PLC,Footwear & Textiles,41.8,4.24,215565,2426972.14,7974379105,190775805,3.95,10.57,1.77,23.66,2.06,0.86,13.19,7.43,1.3,0.85,47.35,22.57,77.62,45.88,9.46,21.76,45,Fair Value,Hold,C
ATLL.N0000,Amana Takaful Life PLC,Banks Finance & Insurance,540.7,-2.51,349837,254536622.69,68460224940,126614315,37.05,14.59,2.65,204.31,6.97,37.71,11.25,3.52,1.22,1.89,753.14,438.94,32.39,412.7,6.85,101.79,45,Growth,Hold,C
BIOC.N0000,Biochem Lanka PLC,Chemicals & Pharmaceuticals,50.09,4.72,150445,1677923.72,9219951658,184082922,2.51,19.95,2.4,20.89,6.04,3.02,17.85,9.73,1.41,2.09,59.39,32.74,65.09,34.35,5.01,120.49,45,Growth,Hold,C
MBSL.N0000,Merchant Bank of Sri Lanka PLC,Banks Finance & Insurance,360.3,0.24,210919,85111894.53,45665988897,126743062,30.49,11.82,2.49,144.54,6.38,22.98,10.07,4.65,1.34,2.28,474.63,280.56,41.09,314.89,8.46,75.36,45,Growth,Hold,C
TABS.N0000,Teejay Lanka PLC,Footwear & Textiles,205.51,2.33,430963,31395838.48,55884693807,271935982,12.71,16.16,2.44,84.3,5.71,11.73,19.35,8.07,1.21,2.41,307.8,134.7,40.9,155.3,6.19,92.23,45,Growth,Hold,C
BRAN.N0000,Brandix Lanka PLC,Footwear & Textiles,422.87,0.51,292908,32819732.12,118574170508,280402061,23.78,17.79,2.32,182.11,5.44,23.01,16.6,7.98,1.43,1.69,493.99,226.11,73.45,312.12,5.62,96.8,45,Growth,Hold,C
VPEL.N0000,Vidullanka PLC,Power & Energy,203.78,-2.28,248204,69228623.61,74147263446,363868060,16.55,12.32,2.79,72.95,4.55,9.28,17.52,7.24,1.06,2.01,278.02,159.49,37.36,164.8,8.12,56.09,45,Growth,Hold,C
CINV.N0000,Ceylon Guardian Investment Trust PLC,Banks Finance & Insurance,577.15,-1.26,129966,162200803.11,64749186636,112188232,40.43,14.27,2.52,228.88,7.54,43.55,13.78,6.48,1.06,2.47,694.59,488.21,43.09,456.32,7.01,107.7,45,Growth,Hold,C
RICH.N0000,Richard Pieris & Company PLC,Diversified Holdings,480.01,2.87,96120,231645038.26,6370013881,13270637,41.36,11.61,2.98,160.86,2.37,11.37,13.06,6.65,0.55,2.06,565.05,310.61,66.58,386.91,8.62,27.49,45,Growth,Hold,C
NHOT.N0000,Nuwara Eliya Hotels PLC,Hotels & Travel,596.29,-0.21,390859,215037718.28,73232322790,122813575,25.4,23.47,2.84,209.95,3.85,22.98,12.41,4.74,0.48,1.11,894.32,334.73,46.74,346.41,4.26,90.48,45,Growth,Hold,C
SHEL.N0000,The Kingsbury PLC,Hotels & Travel,793.86,-3.37,117764,78597873.75,270529636539,340777265,57.27,13.86,2.52,315.38,0.53,4.21,13.01,5.31,0.41,2.0,1250.87,398.13,46.41,637.5,7.21,7.35,45,Growth,Hold,C
EDEN.N0000,Eden Hotel Lanka PLC,Hotels & Travel,665.72,1.58,111504,38507541.5,92859154914,139487355,30.92,21.53,1.29,515.45,2.29,15.27,14.09,6.19,0.73,0.95,912.23,414.68,50.45,598.79,4.64,49.4,45,Growth,Hold,C
AITK.N0000,Aitken Spence PLC,Diversified Holdings,709.27,1.51,466342,64520215.8,23374094886,32955090,52.37,13.54,2.77,255.76,3.73,26.44,17.7,9.83,1.31,1.71,921.87,468.95,53.06,548.94,7.38,50.49,45,Growth,Hold,C
ASIR.N0000,Asiri Hospital Holdings PLC,Healthcare,287.78,3.26,179090,110417904.53,100490472747,349192138,16.68,17.25,1.35,212.44,1.11,3.19,20.12,8.32,1.32,2.19,383.44,146.47,59.63,282.4,5.8,19.13,45,Fair Value,Hold,C
LDEN.N0000,Laugfs Holdings PLC,Stores Supplies,39.84,-0.62,59796,9959539.37,11623979558,291735085,3.02,13.21,2.18,18.24,2.6,1.04,13.71,6.67,0.61,1.46,54.12,24.34,52.06,35.17,7.57,34.35,45,Growth,Hold,C
BREW.N0000,Ceylon Beverage Holdings PLC,Beverage Food & Tobacco,401.3,-2.85,83563,194805549.25,17263557769,43019082,17.17,23.37,2.07,194.05,3.39,13.62,15.84,7.59,0.52,2.0,490.18,320.92,47.49,273.8,4.28,79.31,40,Growth,Hold,C
NEST.N0000,Nestle Lanka PLC,Beverage Food & Tobacco,124.76,-2.01,46778,50899527.55,60076264516,481536169,6.18,20.2,2.08,59.95,5.97,7.45,24.09,11.42,1.15,1.57,177.59,95.18,35.89,91.27,4.95,120.58,40,Growth,Hold,C
SERV.N0000,Service Industries PLC,Services,702.81,-2.23,107196,281953157.17,66089535375,94036770,29.33,23.96,2.39,293.88,1.75,12.29,21.85,10.03,0.14,0.92,871.32,519.04,52.16,440.36,4.17,41.9,40,Growth,Hold,C
INFO.N0000,InfoTech Lanka PLC,Information Technology,714.94,-3.69,446052,285261631.73,7537801870,10543273,22.27,32.11,2.98,240.22,2.26,16.19,21.25,9.81,0.62,1.45,955.18,497.03,47.56,346.93,3.11,72.71,40,Growth,Hold,C
TRAN.N0000,Trans Asia Hotels PLC,Hotels & Travel,166.51,-2.95,198074,16673458.16,33422668089,200721729,7.87,21.15,1.96,84.9,1.77,2.95,10.22,4.9,0.22,1.72,216.07,147.77,27.44,122.62,4.73,37.46,40,Growth,Hold,C
AGAL.N0000,Amaya Leisure PLC,Hotels & Travel,275.26,4.95,82797,56365263.6,32031305710,116366935,16.37,16.81,0.92,300.04,0.16,0.44,6.92,3.63,0.58,2.21,379.89,174.71,49.01,332.44,5.95,2.68,40,Fair Value,Hold,C
THUN.N0000,The Fortress Resorts PLC,Hotels & Travel,354.44,-2.93,323248,144424447.85,14930644339,42125113,30.44,11.64,1.6,221.21,3.45,12.22,9.74,5.15,1.25,1.65,564.17,199.12,42.55,389.26,8.59,40.15,40,Fair Value,Hold,C
CAPI.N0000,Capital Development & Investment Company PLC,Land & Property,568.49,-2.82,326496,200612687.38,182116744635,320353796,47.47,11.97,1.86,306.05,4.61,26.18,5.44,2.81,1.5,0.97,863.46,436.12,30.98,571.76,8.35,55.15,40,Fair Value,Hold,C
APPA.N0000,Apparel Lanka PLC,Footwear & Textiles,756.5,-3.44,498039,348193717.41,83446822112,110306607,42.76,17.69,1.49,506.79,4.93,37.29,9.12,3.92,1.17,2.02,1196.14,637.91,21.24,698.3,5.65,87.2,40,Fair Value,Hold,C
SFCL.N0000,Singer Finance Lanka PLC,Banks Finance & Insurance,282.64,-0.91,154741,52055054.23,69616585631,246307947,23.39,12.08,2.92,96.84,3.92,11.08,12.69,3.91,1.4,1.66,310.92,218.48,69.41,225.75,8.28,47.35,40,Growth,Hold,C
CESS.N0000,Ceyline Trading PLC,Trading,414.54,1.98,127283,79323651.14,19916784991,48045895,26.65,15.55,1.36,304.04,4.47,18.53,9.65,5.66,1.46,1.44,490.45,285.54,62.95,426.98,6.43,69.54,40,Fair Value,Hold,C
COLO.N0000,Colombo Land & Development Company PLC,Land & Property,702.02,0.91,491754,171222634.57,170136927316,242353195,119.56,5.87,0.6,1176.28,1.39,9.79,9.15,3.75,1.08,1.89,891.02,576.43,39.92,1778.84,17.03,8.19,40,Deep Value,Hold,C
SLTL.N0000,Sri Lanka Telecom PLC,Telecommunications,69.07,-2.75,427341,11361248.74,2997402207,43394178,4.45,15.52,2.05,33.77,6.75,4.66,13.77,4.6,1.4,1.98,80.16,56.71,52.73,58.16,6.44,104.78,40,Growth,Hold,C
HAYC.N0000,Haycarb PLC,Manufacturing,205.1,3.4,180419,51477033.49,21781702465,106201527,11.51,17.82,2.68,76.62,5.94,12.19,9.62,3.88,0.7,1.32,229.6,176.35,53.99,140.87,5.61,105.89,40,Growth,Hold,C
CONN.N0000,Connaissance Holdings PLC,Hotels & Travel,570.45,-3.55,264993,134087063.04,24246975670,42504768,22.98,24.82,1.4,406.83,1.69,9.65,16.66,7.42,0.87,0.9,660.69,474.35,51.57,458.68,4.03,41.98,40,Growth,Hold,C
SIGV.N0000,Sigiriya Village Hotels PLC,Hotels & Travel,421.06,-4.98,495126,120171486.98,6707045440,15929086,17.4,24.2,1.91,220.75,0.03,0.12,13.55,6.48,0.11,2.88,648.48,282.38,37.88,293.95,4.13,0.69,40,Growth,Hold,C
CALF.N0000,Capital Alliance PLC,Banks Finance & Insurance,774.65,-1.77,37305,139011511.87,376760109827,486363761,64.52,12.01,2.68,289.21,3.09,23.95,13.37,6.89,1.49,2.4,1004.48,415.83,60.96,647.95,8.33,37.12,40,Growth,Hold,C
WINN.N0000,Winnings Lanka PLC,Healthcare,56.46,4.17,262433,17340799.48,8777005164,155456517,1.96,28.8,1.38,40.87,2.46,1.39,16.08,8.75,1.38,1.38,79.02,39.32,43.17,42.46,3.47,70.87,40,Growth,Hold,C
NAMU.N0000,Namunukula Plantations PLC,Plantations,204.13,2.91,398500,86165371.63,23041952739,112876583,25.6,7.98,2.76,73.91,6.47,13.2,8.78,3.84,1.43,0.97,237.62,164.83,54.0,206.32,12.54,51.59,40,Growth,Hold,C
EMER.N0000,Emerald Sri Lanka Hotels & Restaurants PLC,Hotels & Travel,464.42,3.49,309447,189234294.73,77302975145,166451073,23.31,19.92,1.38,336.12,1.62,7.53,15.19,4.68,1.19,2.31,623.15,286.82,52.8,419.89,5.02,32.28,40,Fair Value,Hold,C
CIC.N0000,CIC Holdings PLC,Diversified Holdings,37.59,-1.91,227390,626848.79,13422220906,357110433,2.25,16.7,1.96,19.14,4.92,1.85,9.33,5.49,1.38,2.43,44.89,23.15,66.41,31.13,5.99,82.26,35,Fair Value,Avoid,D
RPBH.N0000,Riverina Resorts PLC,Hotels & Travel,591.29,-1.46,78074,91234051.7,134237421787,227025287,34.83,16.98,1.92,307.72,3.7,21.88,6.55,3.41,1.01,2.43,700.8,319.82,71.26,491.09,5.89,62.81,35,Fair Value,Avoid,D
GHLL.N0000,Hotel Developers Lanka PLC,Hotels & Travel,97.1,-3.44,350285,9234620.37,33421099352,344177749,4.24,22.88,2.33,41.59,3.32,3.23,8.84,4.67,0.29,1.53,108.92,66.37,72.23,63.02,4.37,75.99,35,Growth,Avoid,D
HUNA.N0000,Hunas Falls Hotels PLC,Hotels & Travel,755.66,-3.55,82190,226725171.7,304048591120,402360915,29.78,25.38,2.08,363.55,0.68,5.13,16.06,8.77,0.32,0.9,998.63,526.11,48.58,493.53,3.94,17.21,35,Growth,Avoid,D
WAPO.N0000,Watapota Plantations PLC,Diversified Holdings,112.97,-3.96,154080,8341907.8,29277431556,259167303,7.18,15.73,2.0,56.42,2.25,2.55,16.21,5.81,1.1,2.49,168.14,93.49,26.1,95.48,6.36,35.46,35,Growth,Avoid,D
RWSL.N0000,Regnis Lanka PLC,Manufacturing,535.66,-4.57,56788,35763907.68,71515507445,133508034,32.96,16.25,2.58,207.81,2.05,10.97,15.04,5.28,1.23,2.83,747.67,317.1,50.76,392.59,6.15,33.28,35,Growth,Avoid,D
KGAL.N0000,Keells Food Products PLC,Beverage Food & Tobacco,704.1,2.55,162524,135359221.92,167019573616,237210891,32.23,21.85,2.09,337.11,6.94,48.85,16.88,6.38,1.09,2.4,856.86,596.77,41.26,494.39,4.58,151.58,35,Growth,Avoid,D
PALM.N0000,Palm Garden Hotels PLC,Hotels & Travel,355.07,-0.47,181502,83256824.34,20579171651,57958317,19.2,18.49,1.74,203.84,3.44,12.23,9.61,5.34,1.44,2.95,412.46,191.89,73.98,296.74,5.41,63.69,35,Fair Value,Avoid,D
SHOT.N0000,Serendib Hotels PLC,Hotels & Travel,504.12,-0.38,123153,103307846.14,112737783618,223632575,20.87,24.15,1.07,471.05,2.99,15.08,5.4,2.85,0.73,2.61,731.6,399.59,31.48,470.34,4.14,72.23,35,Growth,Avoid,D
GALL.N0000,Galle Face Hotels PLC,Hotels & Travel,236.28,2.65,416139,49715549.0,78061660660,330371595,9.34,25.3,1.74,136.02,2.34,5.52,8.08,4.29,0.8,1.21,326.84,143.67,50.56,169.05,3.95,59.17,30,Growth,Avoid,D
ASIY.N0000,Asia Capital PLC,Diversified Holdings,647.59,4.06,98748,271656822.6,11776127068,18184666,32.49,19.93,2.76,234.24,2.79,18.1,8.85,4.99,0.69,2.96,868.74,534.57,33.82,413.83,5.02,55.69,30,Growth,Avoid,D
TANG.N0000,Tangerine Beach Hotels PLC,Hotels & Travel,777.09,3.61,170064,140389639.77,326061838376,419595712,30.33,25.62,1.3,598.66,2.0,15.52,15.05,5.82,1.09,1.34,1160.39,659.61,23.46,639.18,3.9,51.17,30,Growth,Avoid,D
MELS.N0000,Melstacorp PLC,Hotels & Travel,43.26,-0.06,259305,6703294.42,2034926291,47035278,1.46,29.64,2.99,14.46,2.69,1.17,13.78,8.22,0.74,2.66,59.34,35.76,31.83,21.79,3.37,79.81,30,Growth,Avoid,D
SDEV.N0000,Seylan Developments PLC,Land & Property,32.21,-0.91,371455,1421860.39,9386003151,291365828,4.98,6.46,2.3,13.98,2.12,0.68,7.87,3.23,1.33,1.93,45.57,20.06,47.66,39.59,15.47,13.73,30,Growth,Avoid,D
LAND.N0000,Lankem Developments PLC,Land & Property,590.83,0.71,226709,168504457.94,92864564348,157175628,56.14,10.52,2.11,279.37,3.48,20.55,8.12,4.71,1.17,2.52,676.25,473.87,57.79,594.03,9.5,36.6,30,Growth,Avoid,D
MEDI.N0000,Medihelp PLC,Healthcare,91.08,4.8,246720,11139766.08,31846574353,349669817,3.61,25.26,2.68,34.01,3.02,2.75,18.55,7.11,1.17,1.98,138.85,71.38,29.19,52.52,3.96,76.36,30,Growth,Avoid,D
CHL.N0000,Ceylon Hospitals PLC (Durdans),Healthcare,120.7,2.18,264867,59591385.78,50627433872,419431618,7.07,17.08,2.44,49.55,2.76,3.33,13.75,4.16,1.03,2.07,185.77,102.01,22.32,88.75,5.85,47.17,30,Growth,Avoid,D
KPRO.N0000,Kelsey Developments PLC,Land & Property,285.96,-4.86,32147,83226446.34,124236050859,434449039,21.35,13.4,2.13,134.41,3.57,10.21,8.59,3.6,1.31,1.76,386.66,191.22,48.48,254.08,7.46,47.85,30,Growth,Avoid,D
AHOT.N0000,Asian Hotels & Properties PLC,Hotels & Travel,543.46,-4.45,258166,153145508.11,123172315289,226644711,19.54,27.82,2.61,208.38,3.98,21.66,9.67,3.78,0.61,1.33,742.51,398.98,42.06,302.66,3.6,110.84,25,Growth,Avoid,D
MAST.N0000,Mas Holdings PLC,Footwear & Textiles,586.45,4.97,464251,6131359.66,80817083475,137807817,37.36,15.7,2.36,248.0,3.75,21.98,9.32,3.78,1.12,2.49,926.46,381.23,37.64,456.55,6.37,58.84,25,Growth,Avoid,D
RHTL.N0000,Royal Hotels Lanka PLC,Hotels & Travel,292.49,-3.21,17764,113968295.38,42019544830,143662826,10.41,28.09,2.84,102.97,1.63,4.78,12.59,5.74,0.74,2.35,328.63,254.36,51.33,155.31,3.56,45.89,20,Growth,Avoid,D
BERA.N0000,Beruwala Resorts PLC,Hotels & Travel,212.53,4.98,493787,82837333.16,97750134545,459945196,7.2,29.5,0.55,388.18,1.4,2.98,5.35,2.15,1.46,1.46,246.38,117.76,73.68,250.84,3.39,41.4,20,Growth,Avoid,D
TAJ.N0000,Taj Lanka Hotels PLC,Hotels & Travel,621.92,-3.31,251851,261022343.3,131159071495,210894558,26.14,23.79,2.64,235.8,1.85,11.52,9.83,5.35,0.14,1.1,805.33,516.64,36.47,372.39,4.2,44.08,20,Growth,Avoid,D
HOTE.N0000,Hotel Corporation PLC,Hotels & Travel,194.13,-3.44,26422,91884280.76,4526465431,23317103,13.51,14.37,2.3,84.57,2.0,3.88,8.29,2.54,1.22,2.43,232.76,172.97,35.38,160.31,6.96,28.75,15,Growth,Avoid,D
MDEV.N0000,Muthoot Development PLC,Land & Property,89.02,-0.95,176243,40679953.8,4110781156,46178435,8.27,10.76,2.24,39.68,1.8,1.6,5.93,2.97,1.26,1.45,101.93,76.5,49.23,85.95,9.3,19.39,15,Growth,Avoid,D
MARA.N0000,Marawila Resorts PLC,Hotels & Travel,709.76,3.62,430549,237162379.06,207766923878,292727555,32.14,22.09,2.74,259.16,0.44,3.12,12.34,5.04,1.03,0.8,920.15,601.21,34.04,432.88,4.53,9.7,10,Growth,Avoid,D
DIGI.N0000,Digital Solutions PLC,Information Technology,474.85,2.6,484026,207571180.36,44439952641,93587628,23.38,20.31,2.2,215.97,0.7,3.31,14.84,8.29,1.45,2.54,614.88,305.99,54.67,337.09,4.92,14.14,10,Growth,Avoid,D
KHC.N0000,Keells Hotel PLC,Hotels & Travel,501.26,4.92,63129,110741116.52,152145461988,303527893,22.56,22.21,2.81,178.23,2.57,12.91,5.38,1.79,1.03,2.43,658.19,426.45,32.28,300.81,4.5,57.2,10,Growth,Avoid,D
